AA060BBFE42ACC9910EEECBCBA082CE5,43017,11851,3gnet,358767,220.206.179.47,116.79.216.163,2015-08-24 21:32:26.499919,2015-08-24 21:32:28.060071,1,1003,4100,1,10.162.231.157,49262,163.177.171.149,80,200,http://tp1.sinaimg.cn/2521026624/50/40021502537/1,Weibo/4916 CFNetwork/711.5.6 Darwin/14.0.0,image/jpeg
AA060BBFE42ACC9910EEECBCBA082CE5,43017,11851,3gnet,358767,220.206.179.47,116.79.216.163,2015-08-24 21:32:26.509889,2015-08-24 21:32:28.069918,1,714,2642,1,10.162.231.157,49264,163.177.171.149,80,200,http://tp2.sinaimg.cn/1731397341/50/5732595042/1,Weibo/4916 CFNetwork/711.5.6 Darwin/14.0.0,image/jpeg
AA060BBFE42ACC9910EEECBCBA082CE5,43017,11851,3gnet,358767,220.206.179.47,116.79.216.163,2015-08-24 21:32:26.869866,2015-08-24 21:32:29.140037,2,1556,11937,1,10.162.231.157,49265,163.177.171.149,80,200,http://ww4.sinaimg.cn/bmiddle/a5f6c66cjw1ev6lez8ufpj2028028jra.jpg,Weibo/4916 CFNetwork/711.5.6 Darwin/14.0.0,image/jpeg
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:38:32.344786,2015-08-24 20:38:47.389379,15,300,0,1,10.162.105.9,43131,74.125.23.113,443,0,,,
185E083FC34A5B1C2D3D13098AD18960,43054,10642,3gnet,869472,220.206.179.18,116.79.216.162,2015-08-24 20:38:31.388633,2015-08-24 20:38:54.388360,1,5561,32308,1,10.164.220.158,61948,180.97.33.38,80,200,http://c.tieba.baidu.com/c/f/pb/page,Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143,application/x-www-form-urlencoded; charset=utf-8
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:38:32.463860,2015-08-24 20:38:47.512053,15,300,0,1,10.162.105.9,45745,74.125.23.100,443,0,,,
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:38:32.504903,2015-08-24 20:38:47.550217,15,300,0,1,10.162.105.9,36096,74.125.23.100,443,0,,,
4C475616E5D03C8BF8E4CEC3976FEECB,43041,49341,3gnet,356958,116.79.222.17,116.79.216.164,2015-08-24 20:38:32.800281,2015-08-24 20:38:32.800281,0,126,0,1,10.164.53.49,62860,17.110.245.10,993,0,,,
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:38:34.333936,2015-08-24 20:38:49.376083,15,300,0,1,10.162.105.9,44070,74.125.204.101,443,0,,,
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:38:34.531712,2015-08-24 20:38:49.566427,15,300,0,1,10.162.105.9,52507,74.125.204.113,443,0,,,
4C475616E5D03C8BF8E4CEC3976FEECB,43041,49341,3gnet,356958,116.79.222.17,116.79.216.164,2015-08-24 20:38:36.388296,2015-08-24 20:38:36.390059,0,62,218,1,10.164.53.49,57619,210.21.196.6,53,0,gs-loc.apple.com,,
7BBA099CF6A92F479CF51E4FEB31990F,3189,24191,3gnet,359441,116.79.221.8,116.79.216.163,2015-08-24 20:38:36.600411,2015-08-24 20:38:36.919923,0,123,110,2,10.161.80.179,38807,123.126.42.41,4839,0,,,
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:38:37.386056,2015-08-24 20:38:52.018587,14,300,0,1,10.162.105.9,42260,74.125.68.95,443,0,,,
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:38:38.242052,2015-08-24 20:38:38.242052,0,60,0,1,10.162.105.9,51391,74.125.23.101,443,0,,,
4C475616E5D03C8BF8E4CEC3976FEECB,43041,49341,3gnet,356958,116.79.222.17,116.79.216.164,2015-08-24 20:38:36.653976,2015-08-24 20:38:38.724611,2,1641,4876,1,10.164.53.49,63226,17.134.62.234,443,0,,,
6570EC4EEB74AEE40BA7305DC5A5B401,43020,46821,3gnet,867747,116.79.221.16,116.79.216.162,2015-08-24 20:38:39.206216,2015-08-24 20:38:41.073942,1,40,807,1,10.162.119.239,33581,220.249.243.116,443,0,,,
F2FA4F1FDC51B85C22A34B8A4FCFAA03,43013,13661,3gnet,013187,116.79.222.15,116.79.216.162,2015-08-24 20:38:40.515168,2015-08-24 20:38:41.836676,1,278,230,1,10.161.1.66,51538,17.110.227.74,5223,0,,,
4C475616E5D03C8BF8E4CEC3976FEECB,43041,49341,3gnet,356958,116.79.222.17,116.79.216.164,2015-08-24 20:38:38.454049,2015-08-24 20:38:42.102009,3,2415,5177,1,10.164.53.49,63227,17.134.62.217,443,0,,,
4C475616E5D03C8BF8E4CEC3976FEECB,43041,49341,3gnet,356958,116.79.222.17,116.79.216.164,2015-08-24 20:38:43.414669,2015-08-24 20:38:44.423510,1,128,0,1,10.164.53.49,63228,17.134.126.211,443,0,,,
6570EC4EEB74AEE40BA7305DC5A5B401,43020,46821,3gnet,867747,116.79.221.16,116.79.216.162,2015-08-24 20:38:15.570119,2015-08-24 20:38:43.421545,27,1736,3288,1,10.162.119.239,50290,112.90.83.104,8080,0,,,
1F56750BE611BAE2706315B95D8724E0,43027,11822,3gnet.mnc001.mcc460.gprs,352036,116.79.222.16,116.79.216.162,2015-08-24 20:33:49.774852,2015-08-24 20:34:03.951516,14,3665,3297,1,10.164.153.88,55131,17.172.232.101,5223,0,,,
BAF022E516B1E4AE4EA405A80C43BC2C,43027,21403,3GNET,354429,220.206.129.101,116.79.216.163,2015-08-24 20:37:17.518880,2015-08-24 20:38:45.643511,88,1792,0,1,10.163.252.240,49619,17.143.162.228,5223,0,,,
BAF022E516B1E4AE4EA405A80C43BC2C,43027,21403,3GNET,354429,220.206.129.101,116.79.216.163,2015-08-24 20:38:47.234512,2015-08-24 20:38:47.234512,0,174,0,1,10.163.252.240,49568,17.172.239.68,5223,0,,,
4C475616E5D03C8BF8E4CEC3976FEECB,43041,49341,3gnet,356958,116.79.222.17,116.79.216.164,2015-08-24 20:38:44.444457,2015-08-24 20:38:47.425077,2,1764,4841,1,10.164.53.49,63229,17.134.127.249,443,0,,,
A9EE9EED715A5E298A2CFC0F489AA8EF,43063,27763,3GNET,862095,220.206.179.50,116.79.216.162,2015-08-24 20:38:48.335253,2015-08-24 20:38:48.335253,0,89,0,1,10.165.97.26,37964,116.204.9.171,443,0,,,
A9EE9EED715A5E298A2CFC0F489AA8EF,43063,27763,3GNET,862095,220.206.179.50,116.79.216.162,2015-08-24 20:38:48.496993,2015-08-24 20:38:48.841643,0,131,79,1,10.165.97.26,49948,118.144.67.126,4392,0,,,
4C475616E5D03C8BF8E4CEC3976FEECB,43041,49341,3gnet,356958,116.79.222.17,116.79.216.164,2015-08-24 20:38:47.123719,2015-08-24 20:38:48.610421,1,2192,5177,1,10.164.53.49,63230,17.134.62.236,443,0,,,
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:38:49.737370,2015-08-24 20:38:49.740187,0,73,146,1,10.162.105.9,27015,210.21.196.6,53,0,googleads.g.doubleclick.net,,
4C475616E5D03C8BF8E4CEC3976FEECB,43041,49341,3gnet,356958,116.79.222.17,116.79.216.164,2015-08-24 20:38:52.004565,2015-08-24 20:38:52.004565,0,126,0,1,10.164.53.49,62865,17.110.245.10,993,0,,,
185E083FC34A5B1C2D3D13098AD18960,43054,10642,3gnet,869472,220.206.179.18,116.79.216.162,2015-08-24 20:38:53.090714,2015-08-24 20:38:53.238295,0,104,64,1,10.164.220.158,61950,180.97.33.39,80,0,,,
C0EDDE312BF54F1CDBA0B59B20366B98,43055,23791,3GNET,866184,220.206.179.17,116.79.216.163,2015-08-24 20:38:53.064202,2015-08-24 20:38:53.272317,0,349,565,1,10.164.164.129,56894,58.251.139.140,80,302,http://down.qq.com/iedsafe/Client/android/2008/config2.xml,,
C0EDDE312BF54F1CDBA0B59B20366B98,43055,23791,3GNET,866184,220.206.179.17,116.79.216.163,2015-08-24 20:38:53.274249,2015-08-24 20:38:53.743803,0,499,839,1,10.164.164.129,37608,163.177.113.13,80,200,http://dlied1.qq.com/iedsafe/Client/android/2008/config2.xml?mkey=55db36ae4e324785&f=8d5d&p=.xml,,application/xml
C0EDDE312BF54F1CDBA0B59B20366B98,43055,23791,3GNET,866184,220.206.179.17,116.79.216.163,2015-08-24 20:38:53.504227,2015-08-24 20:38:53.831750,0,349,565,1,10.164.164.129,56897,58.251.139.140,80,302,http://down.qq.com/iedsafe/Client/android/2008/config3.xml,,
C0EDDE312BF54F1CDBA0B59B20366B98,43055,23791,3GNET,866184,220.206.179.17,116.79.216.163,2015-08-24 20:38:53.827671,2015-08-24 20:38:54.077692,0,447,493,1,10.164.164.129,37610,163.177.113.13,80,404,http://dlied1.qq.com/iedsafe/Client/android/2008/config3.xml?mkey=55db36a94e324785&f=8f5d&p=.xml,,text/html
185E083FC34A5B1C2D3D13098AD18960,43054,10642,3gnet,869472,220.206.179.18,116.79.216.162,2015-08-24 20:38:54.587858,2015-08-24 20:38:54.587858,0,48,0,1,10.164.220.158,50704,180.149.131.239,8000,0,,,
C0EDDE312BF54F1CDBA0B59B20366B98,43055,23791,3GNET,866184,220.206.179.17,116.79.216.163,2015-08-24 20:38:53.073652,2015-08-24 20:38:55.935764,2,420,132,1,10.164.164.129,50771,163.177.68.197,443,0,,,
185E083FC34A5B1C2D3D13098AD18960,43054,10642,3gnet,869472,220.206.179.18,116.79.216.162,2015-08-24 20:38:59.558700,2015-08-24 20:39:00.108238,0,1816,3351,1,10.164.220.158,50806,180.97.33.38,80,200,http://c.tieba.baidu.com/c/f/post/threadstore,bdtb for iOS 6.8.0,application/x-www-form-urlencoded; charset=utf-8
4C475616E5D03C8BF8E4CEC3976FEECB,43041,49341,3gnet,356958,116.79.222.17,116.79.216.164,2015-08-24 20:39:01.306509,2015-08-24 20:39:01.306509,0,126,0,1,10.164.53.49,62860,17.110.245.10,993,0,,,
C0EDDE312BF54F1CDBA0B59B20366B98,43055,23791,3GNET,866184,220.206.179.17,116.79.216.163,2015-08-24 20:39:01.413932,2015-08-24 20:39:21.195067,19,27504,52160,1,10.164.164.129,45625,140.207.127.57,443,0,,,
C0EDDE312BF54F1CDBA0B59B20366B98,43055,23791,3GNET,866184,220.206.179.17,116.79.216.163,2015-08-24 20:39:01.464392,2015-08-24 20:39:01.803986,0,829,2025,1,10.164.164.129,49289,163.177.67.143,80,200,http://strategy.beacon.qq.com/analytics/upload?mType=beacon,,
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:39:03.121903,2015-08-24 20:39:17.475803,14,240,0,1,10.162.105.9,59374,74.125.23.139,443,0,,,
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:39:03.213801,2015-08-24 20:39:17.590788,14,240,0,1,10.162.105.9,57807,74.125.23.113,443,0,,,
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:38:50.229501,2015-08-24 20:39:03.380441,13,268,172,1,10.162.105.9,42877,203.208.48.153,443,0,,,
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:39:03.424443,2015-08-24 20:39:03.424443,0,60,0,1,10.162.105.9,36096,74.125.23.100,443,0,,,
C0EDDE312BF54F1CDBA0B59B20366B98,43055,23791,3GNET,866184,220.206.179.17,116.79.216.163,2015-08-24 20:39:03.804042,2015-08-24 20:39:07.682774,0,246,700,1,10.164.164.129,58721,210.21.196.6,53,0,imgcache.qq.com,,
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:39:05.406908,2015-08-24 20:39:05.406908,0,60,0,1,10.162.105.9,44070,74.125.204.101,443,0,,,
BF92C32AD3FE60B24A33CF0512744BD3,43011,10053,3gnet,356976,220.206.129.103,116.79.216.162,2015-08-24 20:39:05.457907,2015-08-24 20:39:24.674911,19,724,1314,1,10.161.41.36,56096,17.110.229.15,5223,0,,,
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:39:05.600967,2015-08-24 20:39:05.600967,0,60,0,1,10.162.105.9,52507,74.125.204.113,443,0,,,
C0EDDE312BF54F1CDBA0B59B20366B98,43055,23791,3GNET,866184,220.206.179.17,116.79.216.163,2015-08-24 20:39:06.010151,2015-08-24 20:39:06.395808,0,722,524,1,10.164.164.129,54684,112.65.195.175,80,200,http://plus.xiangji.qq.com/Android/VerifyBlackList?mType=Zebra,Apache-HttpClient/UNAVAILABLE (java 1.4),
4C475616E5D03C8BF8E4CEC3976FEECB,43041,49341,3gnet,356958,116.79.222.17,116.79.216.164,2015-08-24 20:36:56.789429,2015-08-24 20:39:06.690742,129,1612,3461,1,10.164.53.49,63130,65.55.164.215,443,0,,,
131792EE2E91E3FEC907F22C6EFF0665,43011,20952,3gnet,866484,220.206.179.48,116.79.216.163,2015-08-24 20:39:07.403518,2015-08-24 20:39:22.159458,14,300,0,1,10.162.105.9,34800,74.125.204.95,443,0,,,
6570EC4EEB74AEE40BA7305DC5A5B401,43020,46821,3gnet,867747,116.79.221.16,116.79.216.162,2015-08-24 20:39:09.388655,2015-08-24 20:39:11.133093,1,259,551,1,10.162.119.239,33581,220.249.243.116,443,0,,,
185E083FC34A5B1C2D3D13098AD18960,43054,10642,3gnet,869472,220.206.179.18,116.79.216.162,2015-08-24 20:39:09.178990,2015-08-24 20:39:09.698902,0,1766,690,1,10.164.220.158,50807,180.97.33.38,80,200,http://c.tieba.baidu.com/c/c/post/rmstore,bdtb for iOS 6.8.0,application/x-www-form-urlencoded; charset=utf-8
BAF022E516B1E4AE4EA405A80C43BC2C,43027,45281,3GNET,354429,116.79.222.65,116.79.216.163,2015-08-24 23:43:57.098336,2015-08-24 23:43:57.460244,0,226,126,1,10.163.252.240,49692,17.110.228.78,5223,0,,,
BAF022E516B1E4AE4EA405A80C43BC2C,43027,45281,3GNET,354429,116.79.222.65,116.79.216.163,2015-08-24 23:43:57.479282,2015-08-24 23:43:59.871927,0,485,1085,1,10.163.252.240,60188,210.21.196.6,53,0,identity.ess.apple.com,,
BAF022E516B1E4AE4EA405A80C43BC2C,43027,45281,3GNET,354429,116.79.222.65,116.79.216.163,2015-08-24 23:43:58.004309,2015-08-24 23:43:58.375279,0,104,52,1,10.163.252.240,49987,17.173.255.105,443,0,,,
6570EC4EEB74AEE40BA7305DC5A5B401,43020,46821,3gnet,867747,116.79.221.16,116.79.216.162,2015-08-24 23:43:58.391299,2015-08-24 23:44:08.673640,0,2649,2383,1,10.162.119.239,54494,163.177.67.189,80,200,http://monitor.uu.qq.com/analytics/upload,,
E0EB5E9B367A1587F8F07763DB837294,43010,10422,3gnet,013729,116.79.221.18,116.79.216.164,2015-08-24 23:44:01.983991,2015-08-24 23:44:01.983991,0,174,0,1,10.160.184.224,54667,17.143.163.158,5223,0,,,
BAF022E516B1E4AE4EA405A80C43BC2C,43027,45281,3GNET,354429,116.79.222.65,116.79.216.163,2015-08-24 23:43:57.549263,2015-08-24 23:44:02.989450,5,12438,14416,1,10.163.252.240,49986,17.173.255.54,443,0,,,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:13.717684,2015-08-24 23:44:13.807683,0,120,120,1,10.165.58.221,34196,58.251.61.174,80,0,,,
FF5812BC1317C8C1CCB9A678E038DAA3,43043,911,3gnet,863985,220.206.179.50,116.79.216.162,2015-08-24 23:44:13.924615,2015-08-24 23:44:13.924615,0,310,0,1,10.160.168.243,35820,123.125.102.18,80,0,,,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:07.347775,2015-08-24 23:44:15.358628,8,52,312,1,10.165.58.221,34321,123.125.104.143,4829,0,,,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:15.587775,2015-08-24 23:44:17.201394,0,245,413,1,10.165.58.221,56417,221.5.88.88,53,0,gw5.push.mcp.weibo.cn,,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:14.667808,2015-08-24 23:44:15.603203,0,876,2397,1,10.165.58.221,38055,112.90.1.49,80,0,http://wappass.bdimg.com/static/appsapi/conf/config.txt?tpl=netdisk&app_version=7.10.0&sdk_version=6.11.2&cdnversion=4801437&di=8414404311110020_HxgbtLpCMpkLUm7dkWhztSj%2BhfwJt8YBv%2F8TbMZjEwVaCLcPDY9%2FoNlllhysyRLnvgZeHhxov7I21zOC895rFxquvleNlgabhQmS0RCcMOcYEGTgWACRysSl%2FwgywkM2tIjcVGs7HZ6tI%2FvZrCF6D%2F1XamtUGS5QhWepyJyyG%2B1A4bFmcglKsip8dcta8GVt4UbytuPRj77SnlgaxL4KyQ%3D%3D,Baidu-Android-Lib-V1.0,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:15.717395,2015-08-24 23:44:15.997390,0,637,1280,1,10.165.58.221,59211,112.90.1.49,80,0,http://wappass.bdimg.com/static/appsapi/conf/download_c315426cfcc1671cdae9b47143a9b07d.txt?tpl=netdisk&app_version=7.10.0&sdk_version=6.11.2,Baidu-Android-Lib-V1.0,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:15.067823,2015-08-24 23:44:16.227466,1,1502,886,1,10.165.58.221,36523,202.108.23.29,80,200,http://pan.baidu.com/api/cfginvoke?type=cfgcheck&devuid=147371220301468&clienttype=1&channel=android_4.4.2_H60-L02_bd-netdisk_1001192h&version=7.10.0&logid=MTQ0MDQzMTExMTk1NCwxMC42My4yMzYuNjksODY4MjEx&rand=31da09eb46d7d9fb8c9784a5cb10a5534d0f9698&time=1440431111&cuid=DA1F52E31D5C7B028EDBD986A8AF4F21%257C147371220301468,netdisk;7.10.0;H60-L02;android-android;4.4.2,application/x-www-form-urlencoded
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:15.067764,2015-08-24 23:44:16.273922,1,1448,877,1,10.165.58.221,50640,202.108.23.29,80,200,http://pan.baidu.com/api/cfgactivity?type=cfgcheck&devuid=147371220301468&clienttype=1&channel=android_4.4.2_H60-L02_bd-netdisk_1001192h&version=7.10.0&logid=MTQ0MDQzMTExMTk0MSwxMC42My4yMzYuNjksMzQ0MzQ4&rand=31da09eb46d7d9fb8c9784a5cb10a5534d0f9698&time=1440431111&cuid=DA1F52E31D5C7B028EDBD986A8AF4F21%257C147371220301468,netdisk;7.10.0;H60-L02;android-android;4.4.2,application/x-www-form-urlencoded
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:15.177705,2015-08-24 23:44:16.322832,1,1335,1492,1,10.165.58.221,33576,202.108.23.29,80,200,http://pan.baidu.com/rest/2.0/membership/speeds/freqctrl?method=get&devuid=147371220301468&clienttype=1&channel=android_4.4.2_H60-L02_bd-netdisk_1001192h&version=7.10.0&logid=MTQ0MDQzMTExMjA4NSwxMC42My4yMzYuNjksMzA4NjMw&rand=e0c0ff4c6b0f2803dc1a67470c068986bf9405b6&time=1440431112&cuid=DA1F52E31D5C7B028EDBD986A8AF4F21%257C147371220301468,netdisk;7.10.0;H60-L02;android-android;4.4.2,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:15.708191,2015-08-24 23:44:16.325270,0,564,301,1,10.165.58.221,56455,123.126.42.248,4828,0,,,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:15.187785,2015-08-24 23:44:16.482723,1,1441,1369,1,10.165.58.221,35390,202.108.23.29,80,200,http://pan.baidu.com/api/user/getinfo?devuid=147371220301468&clienttype=1&channel=android_4.4.2_H60-L02_bd-netdisk_1001192h&version=7.10.0&logid=MTQ0MDQzMTExMjEyNSwxMC42My4yMzYuNjksNDY2MDk2&rand=e0c0ff4c6b0f2803dc1a67470c068986bf9405b6&time=1440431112&cuid=DA1F52E31D5C7B028EDBD986A8AF4F21%257C147371220301468,netdisk;7.10.0;H60-L02;android-android;4.4.2,application/x-www-form-urlencoded
B55F17EAC850AC86F8B56339AF08FD42,43020,13681,3gnet,358768,116.79.221.16,116.79.216.163,2015-08-24 23:39:26.732922,2015-08-24 23:39:36.565159,9,6204,3906,1,10.164.48.101,52603,17.110.224.75,5223,0,,,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:16.537299,2015-08-24 23:44:16.708145,0,140,88,1,10.165.58.221,58251,60.217.244.182,8887,0,,,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:16.337280,2015-08-24 23:44:16.879261,0,992,1137,1,10.165.58.221,36399,112.80.255.36,80,200,http://m.baidu.com/xcloudboss?r=update/do&cuid=DA1F52E31D5C7B028EDBD986A8AF4F21%7C147371220301468&pkg=com.baidu.netdisk&ver=103&mover=1,Apache-HttpClient/UNAVAILABLE (java 1.4),application/x-www-form-urlencoded
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:13.367327,2015-08-24 23:44:17.077474,3,80,0,1,10.165.58.221,43602,202.108.23.29,80,0,,,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:17.267957,2015-08-24 23:44:20.287957,3,180,0,1,10.165.58.221,50579,74.125.130.188,5228,0,,,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:13.627147,2015-08-24 23:44:17.367895,3,80,0,1,10.165.58.221,36026,202.108.23.29,443,0,,,
C58705F3B2708BD4EA736BDD3ABE4D5A,43015,22172,3GNET,359255,116.79.222.68,116.79.216.163,2015-08-24 23:44:17.529804,2015-08-24 23:44:17.529804,0,174,0,1,10.162.55.58,63379,17.172.239.0,5223,0,,,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:15.237755,2015-08-24 23:44:19.744287,4,104,40,1,10.165.58.221,54909,112.90.1.48,80,0,,,
6570EC4EEB74AEE40BA7305DC5A5B401,43020,46821,3gnet,867747,116.79.221.16,116.79.216.162,2015-08-24 23:44:22.674308,2015-08-24 23:44:23.861670,1,144,1029,1,10.162.119.239,33581,220.249.243.116,443,0,,,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:43:12.189030,2015-08-24 23:44:23.097593,70,642,484,1,10.165.58.221,53024,117.135.167.93,80,206,http://117.135.167.93/a/3/?p=a&v=4&c=z&st=bfe83782d583d8b7bc9d179b0a6b4ed2&sv=3.1&az=android-huawei-wallpaper&id=31610919105439&sid=ff94c4fb10b9d84a@217-a3.handpet.com,Android client,
B3AE9ABDF1B5959422FB127885EF8832,43015,31763,3gnet,864103,116.79.222.48,116.79.216.163,2015-08-24 23:44:15.327717,2015-08-24 23:44:23.242844,7,80,40,1,10.165.58.221,60584,202.108.23.29,80,0,,,
